sample, max_time_ms, sensor_time_ms, raw, smoothed, frequency
506,5067,4961196,3016,3005.861328125,715.2367504222973
507,5075,4961206,3001,3005.472412109375,714.763744457348
508,5090,4961216,3004,3005.354736328125,714.6206252639358
509,5096,4961226,3005,3005.326416015625,714.586181640625
510,5105,4961236,3018,3006.34033203125,715.8193227407095
511,5117,4961246,3003,3006.072998046875,715.4941868137669
512,5125,4961256,3016,3006.8671875,716.4600929054054
513,5135,4961266,3006,3006.7978515625,716.3757654138514
514,5173,4961276,3003,3006.494140625,716.0063872466217
515,5186,4961286,3004,3006.294677734375,715.7637972445101
516,5197,4961296,3007,3006.35107421875,715.8323875633446
517,5203,4961306,2988,3004.883056640625,714.0469607791385
518,5209,4961316,3004,3004.8125,713.9611486486486
519,5215,4961326,2990,3003.62744140625,712.5198611697635
520,5219,4961336,3001,3003.417236328125,712.2642063450169
521,5224,4961346,3007,3003.703857421875,712.6127995671453
522,5228,4961356,3004,3003.7275390625,712.6416015625
523,5237,4961366,3005,3003.829345703125,712.7654204497467
524,5247,4961376,3002,3003.68310546875,712.5875607052365
525,5258,4961386,3003,3003.62841796875,712.5210488809122
526,5267,4961396,3001,3003.418212890625,712.2653940561655
527,5292,4961406,3017,3004.5048828125,713.5870196368244
528,5293,4961416,2989,3003.264404296875,712.0783295502533
529,5299,4961426,3002,3003.163330078125,711.9554014463682
530,5309,4961436,3005,3003.310302734375,712.1341519742399
531,5316,4961446,3001,3003.12548828125,711.9093776393581
532,5325,4961456,3018,3004.3154296875,713.3566036739865
533,5335,4961466,3006,3004.4501953125,713.5205078125
534,5346,4961476,3001,3004.174072265625,713.1846824852196
535,5355,4961486,3016,3005.1201171875,714.335277660473
536,5367,4961496,3017,3006.070556640625,715.4912175358953
537,5372,4961507,3002,3005.744873046875,715.0951158678209
538,5385,4961517,3015,3006.4853515625,715.9956978462837
539,5392,4961527,3003,3006.20654296875,715.6566063133446
540,5402,4961537,3016,3006.989990234375,716.609447582348
541,5413,4961547,3017,3007.790771484375,717.5833707242399
542,5422,4961557,3013,3008.20751953125,718.0902264569256
543,5436,4961567,3003,3007.791015625,717.583667652027
544,5455,4961577,3007,3007.727783203125,717.506763355152
545,5462,4961587,3019,3008.629638671875,718.6036146009291
546,5466,4961597,3001,3008.019287109375,717.8612951330236
547,5476,4961607,3002,3007.537841796875,717.2757535367399
548,5487,4961617,3003,3007.1748046875,716.8342219172297
549,5501,4961627,3016,3007.880859375,717.6929370777027
550,5507,4961637,3018,3008.6904296875,718.6775496199324
551,5512,4961647,3005,3008.395263671875,718.3185639252533
552,5522,4961657,3002,3007.883544921875,717.6962032833615
553,5532,4961667,3005,3007.65283203125,717.4156065244932
554,5545,4961677,3016,3008.320556640625,718.2277040223818
555,5552,4961687,3003,3007.89501953125,717.7101588893581
556,5562,4961697,3002,3007.42333984375,717.1364944045608
557,5572,4961707,3015,3008.029541015625,717.8737661000845
558,5586,4961717,3003,3007.627197265625,717.3844291068413
559,5592,4961727,3002,3007.177001953125,716.8368942673142
560,5605,4961737,3014,3007.722900390625,717.5008247994087
561,5612,4961747,3015,3008.30517578125,718.2089975717905
562,5624,4961757,3004,3007.960693359375,717.7900324641047
563,5633,4961767,3017,3008.683837890625,718.6695325696791
564,5641,4961777,3016,3009.26904296875,719.3812684755068
565,5652,4961787,3015,3009.7275390625,719.9388988597973
566,5686,4961797,3003,3009.189453125,719.2844700168919
567,5688,4961807,3017,3009.814208984375,720.0443082242399
568,5690,4961817,3002,3009.18896484375,719.2838761613176
569,5692,4961827,3001,3008.533935546875,718.4872189083615
570,5703,4961837,3015,3009.05126953125,719.1164088893581
571,5712,4961847,3005,3008.72705078125,718.7220887880068
572,5722,4961857,3016,3009.308837890625,719.4296677048142
573,5732,4961867,3018,3010.004150390625,720.275318042652
574,5757,4961877,3016,3010.48388671875,720.8587811444256
575,5759,4961887,3019,3011.165283203125,721.6875065983953
576,5762,4961897,3002,3010.43212890625,720.7958324535473
577,5772,4961907,3004,3009.91748046875,720.1699086782095
578,5783,4961917,3005,3009.524169921875,719.6915580130913
579,5792,4961927,3001,3008.84228515625,718.8622387035473
580,5801,4961937,3001,3008.21484375,718.0991342905405
581,5812,4961947,3004,3007.877685546875,717.6890770164696
582,5822,4961957,3004,3007.5673828125,717.3116817989865
583,5831,4961967,3014,3008.08203125,717.9376055743244
584,5842,4961977,3015,3008.635498046875,718.6107408678209
585,5851,4961987,3019,3009.464599609375,719.6191076330236
586,5862,4961997,3001,3008.787353515625,718.7954299514358
587,5872,4962007,3015,3009.284423828125,719.399974926098
588,5882,4962017,3016,3009.82177734375,720.0535129856419
589,5892,4962027,3016,3010.31591796875,720.6544948268581
590,5920,4962037,3016,3010.770751953125,721.2076712943413
591,5927,4962047,3005,3010.30908203125,720.6461808488176
592,5932,4962057,2988,3008.5244140625,718.4756387246622
593,5936,4962067,3004,3008.162353515625,718.0352948163006
594,5944,4962077,3005,3007.909423828125,717.7276776288006
595,5953,4962087,3003,3007.5166015625,717.2499208192568
596,5962,4962097,3014,3008.03515625,717.8805954391892
597,5971,4962107,3002,3007.55224609375,717.2932722761824
598,5982,4962117,3020,3008.548095703125,718.5044407200169
599,5995,4962127,3001,3007.9443359375,717.7701383023649
600,6005,4962137,3002,3007.46875,717.191722972973
601,6048,4962147,3019,3008.391357421875,718.3138130806587
602,6050,4962157,3004,3008.0400390625,717.8865339949324
603,6052,4962167,3019,3008.916748046875,718.9528016786318
604,6057,4962177,3017,3009.5634765625,719.7393633868244
605,6059,4962187,3004,3009.118408203125,719.1980640308277
606,6063,4962197,3006,3008.868896484375,718.894603832348
607,6072,4962207,3016,3009.439453125,719.5885240709459
608,6082,4962217,3004,3009.00439453125,719.059398754223
609,6095,4962227,3012,3009.244140625,719.3509818412163
610,6101,4962237,3017,3009.864501953125,720.1054753483953
611,6113,4962247,3007,3009.63525390625,719.82666015625
612,6122,4962257,3018,3010.304443359375,720.6405392208615
613,6134,4962267,3007,3010.0400390625,720.3189664273649
614,6142,4962277,3005,3009.63671875,719.828441722973
615,6152,4962287,3005,3009.265869140625,719.3774084142736
616,6169,4962297,3006,3009.004638671875,719.0596956820101
617,6175,4962307,3001,3008.3642578125,718.2808540962837
618,6182,4962317,3004,3008.01513671875,717.8562473606419
619,6192,4962327,3003,3007.614013671875,717.3683950063345
620,6202,4962337,3007,3007.56494140625,717.3087125211149
621,6215,4962347,3016,3008.23974609375,718.129420924831
622,6223,4962357,3015,3008.780517578125,718.7871159733953
623,6233,4962367,3018,3009.51806640625,719.6841348184122
624,6242,4962377,3008,3009.396728515625,719.5365617081926
625,6252,4962387,3008,3009.284912109375,719.4005687816723
626,6266,4962397,3004,3008.862060546875,718.8862898543074
627,6273,4962407,3020,3009.753173828125,719.9700762774494
628,6283,4962417,3019,3010.492919921875,720.8697674725506
629,6293,4962427,3004,3009.973388671875,720.2379051414696
630,6303,4962437,3019,3010.695556640625,721.1162175358953
631,6312,4962447,3004,3010.159912109375,720.4647579708615
632,6322,4962457,3015,3010.547119140625,720.9356854413006
633,6332,4962467,3002,3009.86328125,720.1039907094595
634,6355,4962477,3016,3010.354248046875,720.7011124894426
635,6363,4962487,3002,3009.685791015625,719.8881242081926
636,6399,4962497,2989,3008.031005859375,717.8755476668074
637,6419,4962507,3006,3007.868408203125,717.6777937605574
638,6421,4962517,3016,3008.51904296875,718.4691063133446
639,6423,4962527,3001,3007.91748046875,717.737476245777
640,6425,4962537,3005,3007.68408203125,717.45361328125
641,6426,4962547,3002,3007.229248046875,716.9004368137669
642,6428,4962557,3001,3006.73095703125,716.294407200169
643,6437,4962567,3007,3006.75244140625,716.3205368454392
644,6444,4962577,3003,3006.4521484375,715.9553156672297
645,6451,4962587,3016,3007.216064453125,716.8844027132601
646,6462,4962597,3005,3007.038818359375,716.6688331397804
647,6477,4962607,3006,3006.955810546875,716.5678776921453
648,6482,4962617,3015,3007.599365234375,717.3505793391047
649,6495,4962627,3006,3007.471435546875,717.1949891786318
650,6508,4962637,3016,3008.15380859375,718.02490234375
651,6512,4962647,3003,3007.741455078125,717.5233913112331
652,6526,4962657,3003,3007.362060546875,717.0619655299831
653,6537,4962667,3003,3007.01318359375,716.6376557221283
654,6542,4962677,3006,3006.93212890625,716.5390756967905
655,6555,4962687,3002,3006.53759765625,716.0592403927365
656,6562,4962697,3002,3006.174560546875,715.6177087732264
657,6571,4962707,3003,3005.920654296875,715.3089038745777
658,6583,4962717,3004,3005.76708984375,715.1221362964527
659,6592,4962727,3006,3005.78564453125,715.144702808277
660,6608,4962737,3003,3005.562744140625,714.873607738598
661,6614,4962747,3005,3005.517822265625,714.8189730257601
662,6628,4962757,3016,3006.3564453125,715.8389199746622
663,6635,4962767,3003,3006.087890625,715.5122994087837
664,6658,4962777,3003,3005.8408203125,715.2118084881756
665,6667,4962787,3002,3005.533447265625,714.8379764041385
666,6675,4962797,3016,3006.370849609375,715.8564387141047
667,6682,4962807,3004,3006.18115234375,715.6257258234797
668,6685,4962817,3014,3006.806640625,716.3864548141892
669,6692,4962827,3003,3006.502197265625,716.016185863598
670,6712,4962837,3019,3007.501953125,717.232105152027
671,6714,4962847,3003,3007.141845703125,716.7941366659628
672,6729,4962857,3005,3006.970458984375,716.585693359375
673,6734,4962867,3003,3006.65283203125,716.199390308277
674,6742,4962877,3003,3006.360595703125,715.843967747044
675,6751,4962887,3003,3006.091796875,715.5170502533783
676,6762,4962897,3005,3006.00439453125,715.4107501055744
677,6772,4962907,3003,3005.76416015625,715.1185731630068
678,6783,4962917,3002,3005.463134765625,714.7524612014358
679,6792,4962927,3015,3006.22607421875,715.6803605363176
680,6803,4962937,3020,3007.327880859375,717.0203956397804
681,6816,4962947,3006,3007.2216796875,716.8912320523649
682,6825,4962957,3019,3008.163818359375,718.0370763830236
683,6832,4962967,3019,3009.03076171875,719.0914669552365
684,6841,4962977,3018,3009.748291015625,719.964137721706
685,6853,4962987,3003,3009.20849609375,719.3076303842905
686,6862,4962997,3017,3009.831787109375,720.0656870249155
687,6872,4963007,3016,3010.3251953125,720.6657780827703
688,6883,4963017,3000,3009.499267578125,719.6612713788006
689,6892,4963027,3007,3009.29931640625,719.4180875211149
690,6902,4963037,3016,3009.83544921875,720.070140941723
691,6917,4963047,3001,3009.128662109375,719.2105349978885
692,6923,4963057,3001,3008.478271484375,718.4195193728885
693,6934,4963067,3016,3009.080078125,719.1514463682432
694,6955,4963077,3001,3008.43359375,718.3651815878378
695,6963,4963087,3004,3008.078857421875,717.9337455130913
696,6967,4963097,3005,3007.83251953125,717.6341453758446
697,6972,4963107,3007,3007.765869140625,717.5530840899494
698,6984,4963117,3004,3007.464599609375,717.1866752005913
699,6992,4963127,3008,3007.50732421875,717.2386375633446
700,7003,4963137,3005,3007.306640625,716.9945629222973
701,7012,4963147,3008,3007.362060546875,717.0619655299831
702,7022,4963157,3016,3008.052978515625,717.902271167652
703,7036,4963167,3005,3007.808837890625,717.6053433804899
704,7043,4963177,3005,3007.584228515625,717.3321698163006
705,7052,4963187,3004,3007.297607421875,716.9835765941723
706,7062,4963197,3005,3007.11376953125,716.7599899704392
707,7072,4963207,3002,3006.70458984375,716.2623389991554
708,7114,4963217,3001,3006.248291015625,715.7073809649494
709,7116,4963227,3003,3005.988525390625,715.3914497994087
710,7118,4963237,3005,3005.909423828125,715.2952451963682
711,7120,4963247,3006,3005.916748046875,715.3041530299831
712,7125,4963257,3018,3006.88330078125,716.4796901393581
713,7134,4963267,3016,3007.612548828125,717.3666134396115
714,7142,4963277,3018,3008.443603515625,718.3773556271115
715,7156,4963287,3017,3009.128173828125,719.2099411423142
716,7162,4963297,3019,3009.91796875,720.1705025337837
717,7173,4963307,3016,3010.404541015625,720.762279613598
718,7197,4963317,3004,3009.89208984375,720.1390281883446
719,7208,4963327,3004,3009.420654296875,719.5656606313345
720,7212,4963337,2987,3007.626953125,717.3841321790541
721,7217,4963347,3006,3007.496826171875,717.2258696684967
722,7228,4963357,3016,3008.177001953125,718.0531104835304
723,7233,4963367,3017,3008.8828125,718.9115287162163
724,7255,4963377,3003,3008.412109375,718.3390519425676
725,7262,4963387,3016,3009.01904296875,719.0772144214527
726,7277,4963397,3008,3008.9375,718.9780405405405
727,7283,4963407,2989,3007.342529296875,717.0382113070101
728,7288,4963417,3007,3007.315185546875,717.004955394848
729,7292,4963427,3003,3006.969970703125,716.5850995038006
730,7303,4963437,3001,3006.492431640625,716.0043087521115
731,7316,4963447,3004,3006.29296875,715.76171875
732,7327,4963457,3017,3007.149658203125,716.803638355152
733,7333,4963467,3002,3006.73779296875,716.3027211782095
734,7346,4963477,3001,3006.27880859375,715.7444969383446
735,7353,4963487,3005,3006.176513671875,715.6200841955236
736,7362,4963497,3016,3006.96240234375,716.5758947423986
737,7375,4963508,3007,3006.96533203125,716.5794578758446
738,7387,4963518,3015,3007.608154296875,717.3612687394426
739,7395,4963528,3015,3008.199462890625,718.0804278399494
740,7443,4963538,3003,3007.783447265625,717.574462890625
741,7445,4963548,3005,3007.560791015625,717.3036647487331
742,7447,4963558,3003,3007.196044921875,716.8600546347128
743,7449,4963568,3003,3006.8603515625,716.4517789273649
744,7451,4963578,3015,3007.511474609375,717.2436853357264
745,7458,4963588,3004,3007.23046875,716.9019214527027
746,7469,4963598,3020,3008.251953125,718.1442673141892
747,7473,4963608,3006,3008.07177734375,717.9251346072635
748,7491,4963618,3001,3007.506103515625,717.2371529244087
749,7493,4963628,3002,3007.065673828125,716.7014951963682
750,7504,4963638,3003,3006.740478515625,716.3059873838682
751,7513,4963648,3004,3006.521240234375,716.0393462309967
752,7523,4963658,3018,3007.439453125,717.1560916385135
753,7534,4963668,3015,3008.044189453125,717.8915817673142
754,7560,4963678,3003,3007.640625,717.4007601351351
755,7566,4963688,3001,3007.109375,716.7546452702703
756,7571,4963698,3019,3008.060546875,717.9114759290541
757,7575,4963708,3016,3008.69580078125,718.68408203125
758,7585,4963718,3007,3008.56005859375,718.5189901815878
759,7595,4963728,3018,3009.315185546875,719.4373878272804
760,7603,4963738,3003,3008.81005859375,718.8230442356419
761,7613,4963748,3007,3008.665283203125,718.6469660578547
762,7623,4963758,3004,3008.2919921875,718.1929634712837
763,7633,4963768,3004,3007.94873046875,717.7754830025337
764,7643,4963778,3016,3008.5927734375,718.5587785050676
765,7653,4963788,3017,3009.265380859375,719.3768145586994
766,7663,4963798,3017,3009.88427734375,720.1295264991554
767,7672,4963808,3001,3009.173583984375,719.2651697107264
768,7683,4963818,3015,3009.6396484375,719.832004856419
769,7693,4963828,3014,3009.988525390625,720.2563146642736
770,7702,4963838,3005,3009.58935546875,719.7708377322635
771,7713,4963848,3002,3008.982177734375,719.0323783255913
772,7725,4963858,3005,3008.66357421875,718.6448875633446
773,7736,4963868,3004,3008.29052734375,718.1911819045608
774,7744,4963878,3016,3008.9072265625,718.9412214949324
775,7781,4963888,3016,3009.474609375,719.6312816722973
776,7783,4963898,3004,3009.03662109375,719.0985932221283
777,7785,4963908,3017,3009.673583984375,719.8732778188345
778,7787,4963918,3016,3010.1796875,720.4888091216217
779,7793,4963928,3006,3009.84521484375,720.0820180532095
780,7803,4963938,3014,3010.177490234375,720.4861367715372
781,7813,4963948,3017,3010.723388671875,721.1500673036318
782,7823,4963958,3004,3010.185546875,720.4959353885135
783,7836,4963968,3005,3009.770751953125,719.991455078125
784,7857,4963978,3005,3009.38916015625,719.5273569467905
785,7866,4963988,3016,3009.91796875,720.1705025337837
786,7868,4963998,3004,3009.444580078125,719.5947595544764
787,7874,4964008,3001,3008.76904296875,718.7731603673986
788,7883,4964018,3006,3008.547607421875,718.5038468644426
789,7894,4964028,3017,3009.223876953125,719.3263368348818
790,7902,4964038,3019,3010.005859375,720.2773965371622
791,7913,4964048,3003,3009.4453125,719.5956503378378
792,7923,4964058,3008,3009.32958984375,719.454906566723
793,7934,4964068,3007,3009.143310546875,719.2283506651182
794,7943,4964078,3004,3008.73193359375,718.72802734375
795,7955,4964088,3003,3008.2734375,718.1703969594595
796,7963,4964098,3015,3008.8115234375,718.8248258023649
797,7973,4964108,3019,3009.626708984375,719.8162676836994
798,7983,4964118,3005,3009.256591796875,719.3661251583615
799,7993,4964128,3019,3010.0361328125,720.3142155827703
800,8002,4964138,3000,3009.233154296875,719.337620090794
801,8012,4964148,3004,3008.814453125,718.8283889358108
802,8027,4964158,3016,3009.389404296875,719.5276538745777
803,8034,4964168,3003,3008.878173828125,718.9058870882601
804,8044,4964178,3001,3008.248046875,718.1395164695946
805,8053,4964188,3004,3007.908203125,717.7261929898649
806,8063,4964198,3003,3007.515625,717.2487331081081
807,8075,4964208,3016,3008.1943359375,718.074192356419
808,8083,4964218,3005,3007.938720703125,717.7633089632601
809,8093,4964228,3002,3007.463623046875,717.1854874894426
810,8103,4964238,3003,3007.1064453125,716.7510821368244
811,8113,4964248,3021,3008.218017578125,718.1029943517736
812,8123,4964258,3002,3007.720458984375,717.4978555215372
813,8169,4964268,3019,3008.622802734375,718.5953006228885
814,8171,4964278,3015,3009.133056640625,719.2158796980574
815,8173,4964288,3013,3009.4423828125,719.5920872043919
816,8175,4964298,3004,3009.007080078125,719.0626649598818
817,8176,4964308,3017,3009.646484375,719.8403188344595
818,8183,4964318,3003,3009.11474609375,719.1936101140203
819,8193,4964328,3016,3009.66552734375,719.8634792018581
820,8203,4964338,3005,3009.292236328125,719.4094766152872
821,8213,4964348,3006,3009.02880859375,719.0890915329392
822,8223,4964358,3006,3008.78662109375,718.7945391680744
823,8233,4964368,3001,3008.163818359375,718.0370763830236
824,8249,4964378,3018,3008.95068359375,718.9940746410473
825,8253,4964388,3003,3008.474609375,718.415065456081
826,8266,4964398,3016,3009.07666015625,719.147289379223
827,8273,4964408,3005,3008.75048828125,718.7505938555744
828,8284,4964418,3016,3009.33056640625,719.4560942778717
829,8293,4964428,3005,3008.984130859375,719.0347537478885
830,8303,4964438,3015,3009.46533203125,719.6199984163851
831,8312,4964448,3005,3009.108154296875,719.1855930637669
832,8323,4964458,3017,3009.739501953125,719.9534483213682
833,8333,4964468,3003,3009.200439453125,719.2978317673142
834,8343,4964478,3000,3008.46435546875,718.4025944890203
835,8353,4964488,3002,3007.947265625,717.7737014358108
836,8365,4964498,3003,3007.551513671875,717.2923814928209
837,8374,4964508,3016,3008.227294921875,718.1142776076858
838,8384,4964518,3014,3008.689208984375,718.6760649809967
