sample, max_time_ms, sensor_time_ms, raw, smoothed, frequency
508,6570,4953553,3001,3005.345458984375,714.6093420080236
509,6578,4953563,3019,3006.437744140625,715.9377969277872
510,6588,4953573,3016,3007.20263671875,716.8680716849663
511,6600,4953583,3016,3007.906494140625,717.7241144953547
512,6609,4953593,3000,3007.27392578125,716.9547745988176
513,6618,4953603,3017,3008.052001953125,717.9010834565033
514,6627,4953613,3001,3007.48779296875,717.2148833403717
515,6638,4953623,3006,3007.36865234375,717.0699825802365
516,6648,4953633,3001,3006.859130859375,716.4502942884291
517,6658,4953643,3005,3006.71044921875,716.2694652660473
518,6695,4953653,3017,3007.53369140625,717.2707057643581
519,6698,4953663,3001,3007.010986328125,716.634983372044
520,6699,4953673,3000,3006.4501953125,715.9529402449324
521,6701,4953683,3003,3006.174072265625,715.617114917652
522,6707,4953693,3007,3006.240234375,715.697582347973
523,6718,4953703,3003,3005.98095703125,715.3822450380068
524,6728,4953713,3003,3005.742431640625,715.0921465899494
525,6738,4953723,3006,3005.762939453125,715.1170885240709
526,6748,4953733,3005,3005.701904296875,715.0428565772804
527,6758,4953743,3000,3005.245849609375,714.4881954708615
528,6770,4953753,3003,3005.066162109375,714.2696566195101
529,6777,4953763,3003,3004.90087890625,714.0686365076014
530,6787,4953773,3018,3005.94873046875,715.3430505701014
531,6806,4953783,3004,3005.792724609375,715.1533137141047
532,6816,4953793,3016,3006.609375,716.1465371621622
533,6818,4953803,3001,3006.16064453125,715.6007838893581
534,6852,4953813,3018,3007.107666015625,716.7525667757601
535,6857,4953823,3001,3006.619140625,716.1584142736486
536,6859,4953833,3000,3006.089599609375,715.514377903294
537,6862,4953843,3003,3005.842529296875,715.2138869826858
538,6877,4953853,3003,3005.615234375,714.9374472128378
539,6880,4953863,3001,3005.24609375,714.4884923986486
540,6888,4953873,3003,3005.06640625,714.2699535472973
541,6907,4953883,3007,3005.22119140625,714.4582057643581
542,6912,4953893,3005,3005.20361328125,714.4368269636824
543,6927,4953903,3004,3005.107421875,714.3198374155405
544,6933,4953913,2986,3003.578857421875,712.4607725401182
545,6939,4953923,3006,3003.7724609375,712.6962362753378
546,6953,4953933,3004,3003.790771484375,712.718505859375
547,6960,4953943,3017,3004.847412109375,714.0036093222128
548,6969,4953953,3015,3005.65966796875,714.9914880701014
549,6978,4953963,3014,3006.326904296875,715.8029917124155
550,6987,4953973,3004,3006.140869140625,715.576732738598
551,6998,4953983,3018,3007.089599609375,716.7305941195101
552,7008,4953993,3003,3006.762451171875,716.3327108847128
553,7017,4954003,3016,3007.50146484375,717.2315112964527
554,7029,4954013,3004,3007.221435546875,716.8909351245777
555,7038,4954023,3002,3006.8037109375,716.3828916807432
556,7049,4954033,3015,3007.45947265625,717.1804397170608
557,7058,4954043,3004,3007.1826171875,716.843723606419
558,7070,4954053,3006,3007.087890625,716.728515625
559,7080,4954063,3002,3006.680908203125,716.2335370038006
560,7087,4954073,3007,3006.70654296875,716.2647144214527
561,7108,4954083,3001,3006.25,715.7094594594595
562,7116,4954093,3018,3007.18994140625,716.8526314400337
563,7122,4954103,3015,3007.814697265625,717.6124696473818
564,7128,4954113,3004,3007.509521484375,717.2413099134291
565,7138,4954123,3018,3008.3486328125,718.2618507179054
566,7148,4954133,3017,3009.040771484375,719.1036409945101
567,7157,4954143,3004,3008.637451171875,718.6131162901182
568,7200,4954153,3018,3009.386474609375,719.5240907411318
569,7389,4954163,3008,3009.275634765625,719.3892855257601
570,7392,4954173,3002,3008.693603515625,718.6814096811655
571,7394,4954183,3016,3009.278076171875,719.3922548036318
572,7396,4954193,3003,3008.77587890625,718.7814743454392
573,7398,4954203,3019,3009.59375,719.7761824324324
574,7400,4954213,3006,3009.30615234375,719.4264014991554
575,7402,4954223,3016,3009.841552734375,720.077564136402
576,7404,4954233,3003,3009.294189453125,719.4118520375845
577,7406,4954243,3000,3008.55078125,718.5077069256756
578,7408,4954253,3014,3008.98681640625,719.0380199535473
579,7410,4954263,3018,3009.707763671875,719.9148477090372
580,7412,4954273,3016,3010.211181640625,720.5271128061655
581,7414,4954283,3002,3009.55419921875,719.7280801309122
582,7416,4954293,3004,3009.10986328125,719.187671558277
583,7418,4954303,3002,3008.541015625,718.4958298141892
584,7420,4954313,3015,3009.0576171875,719.1241290118244
585,7422,4954323,3004,3008.653076171875,718.6321196684967
586,7423,4954333,3006,3008.44091796875,718.3740894214527
587,7425,4954343,3002,3007.925537109375,717.7472748627533
588,7427,4954353,3016,3008.571533203125,718.5329457875845
589,7429,4954363,3002,3008.0458984375,717.8936602618244
590,7431,4954373,2999,3007.322265625,717.0135663006756
591,7433,4954383,3016,3008.0166015625,717.8580289273649
592,7434,4954393,2998,3007.21533203125,716.8835119298986
593,7436,4954403,3001,3006.718017578125,716.2786700274494
594,7438,4954413,2987,3005.140625,714.3602195945946
595,7440,4954423,3008,3005.369384765625,714.6384409311655
596,7451,4954433,3017,3006.2998046875,715.7700327280405
597,7460,4954443,3007,3006.355712890625,715.8380291913006
598,7468,4954453,3000,3005.84716796875,715.2195286106419
599,7484,4954463,3005,3005.779296875,715.1369826858108
600,7488,4954473,3004,3005.636962890625,714.9638737858953
601,7498,4954483,3002,3005.345947265625,714.609935863598
602,7508,4954493,3015,3006.1181640625,715.5491184543919
603,7544,4954503,3014,3006.748779296875,716.3160829286318
604,7545,4954513,3003,3006.448974609375,715.9514556059967
605,7547,4954523,3005,3006.3330078125,715.8104149070946
606,7548,4954533,3003,3006.06640625,715.4861697635135
607,7557,4954543,3008,3006.22119140625,715.6744219805744
608,7569,4954553,3002,3005.883544921875,715.2637708509291
609,7579,4954563,3007,3005.972900390625,715.3724464210304
610,7588,4954573,3001,3005.5751953125,714.8887510557432
611,7598,4954583,3016,3006.4091796875,715.9030563766892
612,7608,4954593,3016,3007.176513671875,716.8363004117399
613,7618,4954603,3006,3007.082275390625,716.7216862858953
614,7643,4954613,3000,3006.515625,716.0325168918919
615,7647,4954623,3007,3006.554443359375,716.0797284100506
616,7650,4954633,3005,3006.43017578125,715.9285921663851
617,7659,4954643,3016,3007.19580078125,716.8597577069256
618,7670,4954653,3000,3006.6201171875,716.1596019847973
619,7679,4954663,3004,3006.410400390625,715.904541015625
620,7688,4954673,3005,3006.297607421875,715.767360377956
621,7708,4954683,3014,3006.913818359375,716.5168061127533
622,7715,4954693,3019,3007.880615234375,717.6926401499155
623,7720,4954703,3005,3007.650146484375,717.4123403188345
624,7730,4954713,3000,3007.0380859375,716.667942356419
625,7737,4954723,3001,3006.554931640625,716.080322265625
626,7748,4954733,3003,3006.2705078125,715.734401393581
627,7758,4954743,3018,3007.208740234375,716.8754948796453
628,7776,4954753,3016,3007.912109375,717.7309438344595
629,7783,4954763,3018,3008.71923828125,718.7125870988176
630,7790,4954773,3018,3009.461669921875,719.6155444995777
631,7802,4954783,3001,3008.78466796875,718.792163745777
632,7808,4954793,3015,3009.281982421875,719.3970056482264
633,7818,4954803,3002,3008.699462890625,718.6885359480574
634,7829,4954813,3002,3008.16357421875,718.0367794552365
635,7840,4954823,3015,3008.71044921875,718.7018976984797
636,7851,4954833,3016,3009.293701171875,719.4112581820101
637,7859,4954843,3004,3008.8701171875,718.8960884712837
638,7901,4954853,3017,3009.5205078125,719.6871040962837
639,7903,4954863,3003,3008.998779296875,719.0525694151182
640,7904,4954873,3004,3008.598876953125,718.5662016997467
641,7906,4954883,3001,3007.990966796875,717.8268515097128
642,7908,4954893,3003,3007.591796875,717.3413745777027
643,7918,4954903,3017,3008.344482421875,718.2568029455236
644,7928,4954913,3002,3007.8369140625,717.6394900760135
645,7937,4954923,3015,3008.409912109375,718.3363795924831
646,7947,4954933,3005,3008.13720703125,718.004711254223
647,7958,4954943,3007,3008.046142578125,717.8939571896115
648,7968,4954953,3002,3007.5625,717.3057432432432
649,7980,4954963,3003,3007.197509765625,716.8618362014358
650,7988,4954973,3002,3006.78173828125,716.3561681798986
651,8007,4954983,3003,3006.479248046875,715.9882746516047
652,8012,4954993,3015,3007.160888671875,716.8172970333615
653,8019,4955003,3017,3007.947998046875,717.7745922191723
654,8029,4955013,3018,3008.752197265625,718.7526723500845
655,8037,4955023,3004,3008.3720703125,718.290355785473
656,8048,4955033,3016,3008.982421875,719.0326752533783
657,8058,4955043,3016,3009.5439453125,719.7156091638514
658,8068,4955053,3001,3008.8603515625,718.8842113597973
659,8082,4955063,3003,3008.3916015625,718.3141100084459
660,8089,4955073,3017,3009.080322265625,719.1517432960304
661,8098,4955083,3003,3008.593994140625,718.5602631440033
662,8108,4955093,3001,3007.986572265625,717.821506809544
663,8118,4955103,3002,3007.507568359375,717.2389344911318
664,8130,4955113,3006,3007.386962890625,717.0922521642736
665,8138,4955123,3000,3006.7958984375,716.3733899915541
666,8148,4955133,3002,3006.412109375,715.9066195101351
667,8158,4955143,3003,3006.13916015625,715.5746542440878
668,8168,4955153,3015,3006.84814453125,716.4369325380068
669,8197,4955163,3001,3006.38037109375,715.8680188978041
670,8202,4955173,3016,3007.14990234375,716.8039352829392
671,8206,4955183,3006,3007.057861328125,716.6919935071791
672,8210,4955193,3020,3008.09326171875,717.9512642525337
673,8217,4955203,3007,3008.005859375,717.8449641047297
674,8230,4955213,3006,3007.845458984375,717.6498825485642
675,8263,4955223,3004,3007.537841796875,717.2757535367399
676,8265,4955233,3015,3008.134765625,718.0017419763514
677,8267,4955243,3018,3008.924072265625,718.9617095122467
678,8268,4955253,3003,3008.4501953125,718.3853726773649
679,8281,4955263,3001,3007.854248046875,717.660571948902
680,8288,4955273,3005,3007.6259765625,717.3829444679054
681,8309,4955283,3003,3007.255859375,716.9328019425676
682,8313,4955293,3017,3008.035400390625,717.8808923669764
683,8317,4955303,3001,3007.47265625,717.1964738175676
684,8327,4955313,3019,3008.394775390625,718.3179700696791
685,8337,4955323,3004,3008.043212890625,717.8903940561655
686,8347,4955333,3014,3008.519775390625,718.469997096706
687,8358,4955343,3014,3008.958251953125,719.0032794024494
688,8385,4955353,3016,3009.521484375,719.6882918074324
689,8387,4955363,3005,3009.15966796875,719.2482448268581
690,8390,4955373,3018,3009.866943359375,720.1084446262669
691,8400,4955383,3003,3009.317626953125,719.440357105152
692,8407,4955393,3002,3008.732177734375,718.7283242715372
693,8417,4955403,3015,3009.233642578125,719.3382139463682
694,8427,4955413,3019,3010.014892578125,720.2883828652872
695,8438,4955423,3002,3009.373779296875,719.5086504961994
696,8448,4955433,3002,3008.783935546875,718.7912729624155
697,8458,4955443,3002,3008.2412109375,718.1312024915541
698,8471,4955453,3004,3007.90185546875,717.7184728673986
699,8477,4955463,3017,3008.629638671875,718.6036146009291
700,8491,4955473,3000,3007.939208984375,717.7639028188345
701,8497,4955483,3002,3007.464111328125,717.1860813450169
702,8508,4955493,3003,3007.10693359375,716.7516759923986
703,8520,4955504,3003,3006.7783203125,716.3520111908783
704,8528,4955514,3005,3006.635986328125,716.1789022909628
705,8541,4955524,3018,3007.545166015625,717.2846613703547
706,8548,4955534,3000,3006.941650390625,716.5506558804899
707,8559,4955544,3004,3006.706298828125,716.2644174936655
708,8569,4955554,3007,3006.729736328125,716.2929225612331
709,8578,4955564,3001,3006.271484375,715.7355891047297
710,8591,4955574,3007,3006.329833984375,715.8065548458615
711,8611,4955584,3001,3005.903564453125,715.2881189294764
712,8618,4955594,3016,3006.711181640625,716.2703560494087
713,8624,4955604,3016,3007.454345703125,717.1742042335304
714,8658,4955614,3003,3007.097900390625,716.7406896642736
715,8660,4955624,3014,3007.650146484375,717.4123403188345
716,8672,4955634,3015,3008.238037109375,718.1273424303209
717,8676,4955644,3006,3008.05908203125,717.909694362331
718,8681,4955654,3002,3007.574462890625,717.3202927048142
719,8684,4955664,2988,3006.008544921875,715.415797877956
720,8695,4955674,3019,3007.0478515625,716.6798194679054
721,8701,4955684,3003,3006.72412109375,716.2860932221283
722,8714,4955694,3004,3006.506103515625,716.0209367081926
723,8722,4955704,3001,3006.065673828125,715.485278980152
724,8733,4955714,3002,3005.740478515625,715.089771167652
725,8741,4955724,3016,3006.561279296875,716.0880423880913
726,8758,4955734,3006,3006.516357421875,716.0334076752533
727,8763,4955744,3016,3007.275146484375,716.9562592377533
728,8772,4955754,3016,3007.97314453125,717.80517578125
729,8783,4955764,3002,3007.495361328125,717.2240881017736
730,8797,4955774,3003,3007.1357421875,716.7867134712837
731,8805,4955784,2989,3005.684814453125,715.0220716321791
732,8810,4955794,3007,3005.7900390625,715.1500475084459
733,8821,4955804,3006,3005.806884765625,715.1705355257601
734,8831,4955814,3008,3005.982421875,715.3840266047297
735,8842,4955824,3000,3005.50390625,714.8020481418919
736,8853,4955834,3003,3005.3037109375,714.558567356419
737,8864,4955844,3014,3005.99951171875,715.404811549831
738,8871,4955854,3002,3005.679443359375,715.0155392208615
739,8881,4955864,3017,3006.585205078125,716.1171413112331
740,8905,4955874,3001,3006.138427734375,715.5737634607264
741,8910,4955884,3008,3006.287353515625,715.7548894108953
742,8917,4955894,3016,3007.064453125,716.7000105574324
743,8925,4955904,3000,3006.499267578125,716.012622730152
744,8931,4955914,3019,3007.499267578125,717.2288389463682
745,8944,4955924,3007,3007.459228515625,717.1801427892736
746,8952,4955934,3015,3008.0625,717.9138513513514
747,8960,4955944,3001,3007.49755859375,717.2267604518581
748,8972,4955954,3001,3006.977783203125,716.5946011929899
749,8982,4955964,3003,3006.65966796875,716.2077042863176
750,8992,4955974,3019,3007.64697265625,717.4084802576014
751,9003,4955984,3003,3007.275146484375,716.9562592377533
752,9013,4955994,3008,3007.333251953125,717.026928051098
753,9026,4956004,3004,3007.066650390625,716.7026829075169
754,9034,4956014,3015,3007.701416015625,717.4746951541385
755,9045,4956024,3017,3008.4453125,718.3794341216217
756,9052,4956034,3002,3007.9296875,717.7523226351351
757,9063,4956044,3003,3007.535400390625,717.2727842588682
758,9071,4956054,3016,3008.212646484375,718.096461940456
759,9082,4956064,3003,3007.795654296875,717.5893092799831
760,9091,4956074,3017,3008.531982421875,718.4848434860642
761,9109,4956084,3021,3009.529541015625,719.6980904244087
762,9120,4956094,3004,3009.087158203125,719.1600572740709
763,9125,4956104,2989,3007.480224609375,717.2056785789696
764,9130,4956114,3006,3007.36181640625,717.0616686021959
765,9141,4956124,3015,3007.972900390625,717.8048788534628
