sample,processing_time_ms,sensor_time_ms,raw,smoothed,frequency
543,10709,118483.0,2905.0,2904.5088,591.9701
544,10725,118493.0,2904.0,2904.468,591.92053
545,10742,118513.0,2906.0,2904.5562,592.0277
546,10759,118533.0,2905.0,2904.5508,592.02124
547,10774,118543.0,2904.0,2904.5068,591.9678
548,10792,118563.0,2906.0,2904.589,592.0678
549,10809,118583.0,2904.0,2904.6458,592.1367
550,10824,118593.0,2904.0,2904.594,592.0737
551,10842,118613.0,2906.0,2904.7363,592.2469
552,10858,118633.0,2905.0,2904.7769,592.29614
553,10876,118653.0,2905.0,2904.9583,592.5167
554,10891,118663.0,2906.0,2905.0415,592.61804
555,10909,118683.0,2905.0,2905.1086,592.6997
556,10924,118703.0,2906.0,2905.2456,592.8663
557,10942,118713.0,2906.0,2905.306,592.9396
558,10959,118733.0,2905.0,2905.3325,592.972
559,10974,118753.0,2905.0,2905.2078,592.8202
560,10991,118763.0,2905.0,2905.1912,592.80005
561,11009,118783.0,2906.0,2905.2417,592.8616
562,11024,118803.0,2906.0,2905.3582,593.0032
563,11043,118813.0,2906.0,2905.4094,593.0655
564,11058,118833.0,2906.0,2905.4265,593.0863
565,11074,118853.0,2905.0,2905.3608,593.0065
566,11092,118863.0,2906.0,2905.4119,593.0685
567,11108,118883.0,2905.0,2905.4224,593.0813
568,11126,118903.0,2906.0,2905.511,593.189
569,11142,118913.0,2904.0,2905.3901,593.04205
570,11159,118933.0,2905.0,2905.33,592.969
571,11175,118953.0,2907.0,2905.3657,593.0124
572,11192,118963.0,2907.0,2905.4966,593.1715
573,11209,118983.0,2907.0,2905.7275,593.4524
574,11224,119003.0,2908.0,2906.0767,593.877
575,11241,119013.0,2907.0,2906.1506,593.967
576,11258,119033.0,2907.0,2906.2075,594.0362
577,11276,119053.0,2908.0,2906.3357,594.1921
578,11292,119063.0,2907.0,2906.389,594.2568
579,11309,119083.0,2907.0,2906.4827,594.37085
580,11325,119103.0,2905.0,2906.3286,594.1835
581,11342,119113.0,2906.0,2906.3022,594.15137
582,11359,119133.0,2908.0,2906.4895,594.37915
583,11376,119153.0,2906.0,2906.4878,594.3771
584,11391,119163.0,2906.0,2906.4487,594.32947
585,11409,119183.0,2908.0,2906.6135,594.52997
586,11426,119203.0,2906.0,2906.5193,594.41534
587,11442,119213.0,2906.0,2906.4778,594.36487
588,11459,119233.0,2907.0,2906.6316,594.5519
589,11475,119233.0,2907.0,2906.6316,594.5519
590,11492,119263.0,2906.0,2906.7007,594.636
591,11509,119273.0,2907.0,2906.7246,594.66504
592,11526,119273.0,2907.0,2906.7246,594.66504
593,11541,119273.0,2907.0,2906.7246,594.66504
594,11560,119273.0,2907.0,2906.7246,594.66504
595,11574,119273.0,2907.0,2906.7246,594.66504
596,11591,119273.0,2907.0,2906.7246,594.66504
597,11610,119273.0,2907.0,2906.7246,594.66504
598,11626,119273.0,2907.0,2906.7246,594.66504
599,11642,119273.0,2907.0,2906.7246,594.66504
600,11659,119273.0,2907.0,2906.7246,594.66504
601,11675,119273.0,2907.0,2906.7246,594.66504
602,11693,119273.0,2907.0,2906.7246,594.66504
603,11709,119273.0,2907.0,2906.7246,594.66504
604,11724,119273.0,2907.0,2906.7246,594.66504
605,11741,119273.0,2907.0,2906.7246,594.66504
606,11759,119273.0,2907.0,2906.7246,594.66504
607,11776,119273.0,2907.0,2906.7246,594.66504
608,11791,119273.0,2907.0,2906.7246,594.66504
609,11809,119273.0,2907.0,2906.7246,594.66504
610,11825,119273.0,2907.0,2906.7246,594.66504
611,11842,119273.0,2907.0,2906.7246,594.66504
612,11859,119273.0,2907.0,2906.7246,594.66504
613,11874,119273.0,2907.0,2906.7246,594.66504
614,11893,119273.0,2907.0,2906.7246,594.66504
615,11910,119273.0,2907.0,2906.7246,594.66504
616,11926,119273.0,2907.0,2906.7246,594.66504
617,11942,119273.0,2907.0,2906.7246,594.66504
618,11959,119273.0,2907.0,2906.7246,594.66504
619,11976,119273.0,2907.0,2906.7246,594.66504
620,11993,119273.0,2907.0,2906.7246,594.66504
621,12008,119273.0,2907.0,2906.7246,594.66504
622,12026,119273.0,2907.0,2906.7246,594.66504
623,12042,119273.0,2907.0,2906.7246,594.66504
624,12059,119273.0,2907.0,2906.7246,594.66504
625,12075,119773.0,2909.0,2907.9187,596.1174
626,12093,119773.0,2909.0,2907.9187,596.1174
627,12108,119773.0,2909.0,2907.9187,596.1174
628,12124,119773.0,2909.0,2907.9187,596.1174
629,12141,119773.0,2909.0,2907.9187,596.1174
630,12158,119773.0,2909.0,2907.9187,596.1174
631,12176,119773.0,2909.0,2907.9187,596.1174
632,12191,119773.0,2909.0,2907.9187,596.1174
633,12209,119773.0,2909.0,2907.9187,596.1174
634,12225,119773.0,2909.0,2907.9187,596.1174
635,12241,119773.0,2909.0,2907.9187,596.1174
636,12259,119773.0,2909.0,2907.9187,596.1174
637,12274,119773.0,2909.0,2907.9187,596.1174
638,12293,119773.0,2909.0,2907.9187,596.1174
639,12308,119773.0,2909.0,2907.9187,596.1174
640,12326,119773.0,2909.0,2907.9187,596.1174
641,12342,119773.0,2909.0,2907.9187,596.1174
642,12359,119773.0,2909.0,2907.9187,596.1174
643,12375,119773.0,2909.0,2907.9187,596.1174
644,12393,119773.0,2909.0,2907.9187,596.1174
645,12410,119773.0,2909.0,2907.9187,596.1174
646,12425,119773.0,2909.0,2907.9187,596.1174
647,12441,119773.0,2909.0,2907.9187,596.1174
648,12460,119773.0,2909.0,2907.9187,596.1174
649,12473,119773.0,2909.0,2907.9187,596.1174
650,12493,119773.0,2909.0,2907.9187,596.1174
651,12509,119773.0,2909.0,2907.9187,596.1174
652,12526,119773.0,2909.0,2907.9187,596.1174
653,12542,119773.0,2909.0,2907.9187,596.1174
654,12558,119773.0,2909.0,2907.9187,596.1174
655,12576,119773.0,2909.0,2907.9187,596.1174
656,12591,119773.0,2909.0,2907.9187,596.1174
657,12610,119773.0,2909.0,2907.9187,596.1174
658,12624,119773.0,2909.0,2907.9187,596.1174
659,12643,119773.0,2909.0,2907.9187,596.1174
