sample,processing_time_ms,sensor_time_ms,raw,smoothed,frequency
542,10816,16722.0,2910.0,2907.8945,596.088
543,10831,16742.0,2908.0,2907.9844,596.19714
544,10850,16752.0,2911.0,2908.2256,596.4906
545,10866,16772.0,2910.0,2908.3508,596.64294
546,10882,16792.0,2908.0,2908.444,596.75635
547,10899,16802.0,2910.0,2908.5686,596.9077
548,10914,16822.0,2910.0,2908.7148,597.08563
549,10930,16832.0,2911.0,2908.8977,597.308
550,10950,16852.0,2911.0,2909.147,597.6112
551,10966,16872.0,2909.0,2909.1245,597.58386
552,10980,16882.0,2910.0,2909.1946,597.66907
553,10997,16892.0,2911.0,2909.339,597.84485
554,11015,16902.0,2911.0,2909.472,598.00635
555,11033,16932.0,2912.0,2909.8225,598.43274
556,11047,16942.0,2911.0,2909.9167,598.54736
557,11067,16972.0,2911.0,2910.1565,598.839
558,11082,16992.0,2920.0,2910.9326,599.78296
559,11099,17002.0,2919.0,2911.578,600.5677
560,11115,17022.0,2920.0,2912.2827,601.4249
561,11132,17042.0,2919.0,2912.7993,602.0532
562,11147,17052.0,2911.0,2912.6553,601.87805
563,11167,17072.0,2920.0,2913.1946,602.53394
564,11182,17092.0,2920.0,2914.0928,603.62634
565,11199,17102.0,2919.0,2914.4854,604.10376
566,11214,17122.0,2912.0,2914.6187,604.2659
567,11230,17142.0,2910.0,2914.0564,603.58215
568,11250,17152.0,2920.0,2914.532,604.1605
569,11266,17172.0,2919.0,2914.6296,604.2793
570,11282,17182.0,2910.0,2914.2593,603.82886
571,11299,17202.0,2912.0,2913.9124,603.4069
572,11315,17222.0,2919.0,2914.7673,604.4468
573,11332,17232.0,2920.0,2915.186,604.956
574,11349,17252.0,2919.0,2915.8455,605.75793
575,11366,17272.0,2922.0,2916.57,606.6393
576,11383,17282.0,2919.0,2916.7644,606.8756
577,11399,17302.0,2922.0,2917.4214,607.6747
578,11413,17322.0,2920.0,2917.8174,608.1563
579,11433,17332.0,2919.0,2917.9119,608.27124
580,11449,17352.0,2921.0,2918.3862,608.8481
581,11466,17372.0,2919.0,2918.5542,609.0524
582,11480,17392.0,2921.0,2918.8564,609.42
583,11497,17402.0,2921.0,2919.0278,609.6284
584,11514,17422.0,2920.0,2919.1772,609.8102
585,11533,17442.0,2920.0,2919.3772,610.05334
586,11549,17452.0,2920.0,2919.427,610.1139
587,11566,17472.0,2912.0,2919.0222,609.6216
588,11580,17482.0,2921.0,2919.1804,609.814
589,11599,17502.0,2921.0,2919.3865,610.06464
590,11614,17522.0,2921.0,2919.6343,610.36597
591,11633,17532.0,2921.0,2919.7437,610.499
592,11649,17552.0,2922.0,2920.0166,610.831
593,11665,17572.0,2922.0,2919.2173,609.8589
594,11683,17592.0,2922.0,2919.571,610.28906
595,11697,17602.0,2921.0,2919.6853,610.4281
596,11717,17622.0,2922.0,2920.0408,610.86035
597,11732,17642.0,2920.0,2920.0347,610.853
598,11747,17652.0,2922.0,2920.192,611.0442
599,11767,17672.0,2920.0,2920.236,611.0979
600,11782,17692.0,2921.0,2920.2798,611.1511
601,11799,17702.0,2920.0,2920.2573,611.1238
602,11815,17722.0,2922.0,2920.525,611.4492
603,11830,17732.0,2922.0,2920.6428,611.59265
604,11847,17752.0,2922.0,2920.8513,611.8462
605,11866,17772.0,2921.0,2920.9478,611.9635
606,11882,17792.0,2920.0,2921.023,612.05493
607,11899,17802.0,2922.0,2921.101,612.14996
608,11915,17822.0,2923.0,2921.3193,612.4154
609,11930,17832.0,2922.0,2921.3738,612.4816
610,11950,17852.0,2924.0,2921.5564,612.70374
611,11964,17872.0,2923.0,2921.7043,612.88367
612,11983,17892.0,2922.0,2921.7498,612.9389
613,11999,17902.0,2924.0,2921.9297,613.1577
614,12016,17922.0,2924.0,2922.174,613.45496
615,12032,17942.0,2922.0,2922.1475,613.4226
616,12050,17952.0,2924.0,2922.2957,613.60284
617,12065,17972.0,2923.0,2922.4038,613.7344
618,12083,17992.0,2922.0,2922.3418,613.65894
619,12099,18002.0,2922.0,2922.3145,613.6257
620,12116,18023.0,2924.0,2922.4998,613.8511
621,12133,18043.0,2924.0,2922.6565,614.0416
622,12147,18053.0,2923.0,2922.684,614.07526
623,12166,18073.0,2923.0,2922.7327,614.1343
624,12182,18083.0,2923.0,2922.7542,614.16046
625,12197,18103.0,2923.0,2922.792,614.2064
626,12216,18123.0,2923.0,2922.824,614.2454
627,12232,18133.0,2922.0,2922.758,614.1652
628,12249,18153.0,2923.0,2922.9424,614.3894
629,12266,18173.0,2924.0,2923.252,614.7659
630,12282,18173.0,2924.0,2923.252,614.7659
631,12297,18203.0,2922.0,2922.227,613.51935
632,12317,18223.0,2925.0,2922.653,614.03754
633,12332,18243.0,2926.0,2922.9465,614.3944
634,12349,18253.0,2924.0,2923.0308,614.4969
635,12365,18273.0,2924.0,2923.1797,614.678
636,12382,18283.0,2923.0,2923.1653,614.6605
637,12399,18303.0,2924.0,2923.22,614.727
638,12416,18323.0,2925.0,2923.4934,615.0596
639,12432,18343.0,2926.0,2923.7312,615.34875
640,12447,18343.0,2926.0,2923.7312,615.34875
641,12467,18373.0,2925.0,2923.9443,615.608
642,12483,18383.0,2924.0,2923.9487,615.61334
643,12498,18403.0,2924.0,2924.0303,615.7125
644,12515,18423.0,2924.0,2924.1726,615.8856
645,12532,18433.0,2925.0,2924.2388,615.96606
646,12549,18433.0,2925.0,2924.2388,615.96606
647,12565,18473.0,2926.0,2924.4724,616.25024
648,12582,18493.0,2925.0,2924.6272,616.4385
649,12599,18503.0,2925.0,2924.657,616.4747
650,12616,18523.0,2923.0,2924.5496,616.34406
651,12633,18543.0,2926.0,2924.6987,616.5255
652,12650,18553.0,2925.0,2924.723,616.5549
653,12665,18573.0,2925.0,2924.6182,616.4275
654,12682,18593.0,2926.0,2924.7568,616.5961
655,12699,18603.0,2926.0,2924.8562,616.717
656,12714,18623.0,2927.0,2924.9646,616.8489
657,12732,18643.0,2924.0,2924.8164,616.66864
658,12749,18653.0,2926.0,2924.9111,616.7838
659,12766,18673.0,2924.0,2924.9185,616.7927
660,12781,18683.0,2924.0,2924.845,616.7033
661,12797,18703.0,2925.0,2924.869,616.7324
662,12817,18723.0,2925.0,2924.8892,616.7571
663,12832,18733.0,2926.0,2924.978,616.8652
664,12849,18753.0,2925.0,2924.9814,616.8693
665,12865,18773.0,2925.0,2925.0579,616.9623
666,12882,18793.0,2925.0,2925.1226,617.04095
667,12899,18803.0,2924.0,2925.0327,616.9317
668,12915,18823.0,2924.0,2925.5366,617.5445
669,12933,18843.0,2926.0,2925.4604,617.4519
670,12949,18853.0,2925.0,2925.4236,617.4071
671,12965,18873.0,2928.0,2925.5251,617.5306
672,12982,18893.0,2927.0,2925.6045,617.6271
673,12997,18903.0,2925.0,2925.5562,617.5683
674,13017,18923.0,2925.0,2925.618,617.64343
675,13033,18943.0,2925.0,2925.6702,617.707
676,13050,18953.0,2926.0,2925.6965,617.739
677,13065,18973.0,2925.0,2925.663,617.69836
678,13083,18993.0,2926.0,2925.7148,617.7613
679,13099,19003.0,2925.0,2925.6577,617.69183
680,13116,19023.0,2927.0,2925.7903,617.853
681,13132,19033.0,2927.0,2925.887,617.9706
682,13149,19053.0,2926.0,2925.8306,617.90204
683,13166,19063.0,2935.0,2926.5642,618.7943
684,13183,19093.0,2927.0,2926.6665,618.9187
685,13199,19103.0,2927.0,2926.693,618.95105
686,13216,19123.0,2927.0,2927.2554,619.63495
687,13232,19133.0,2935.0,2927.875,620.3885
688,13249,19153.0,2927.0,2927.7405,620.2249
689,13266,19173.0,2926.0,2928.209,620.7947
690,13282,19193.0,2926.0,2927.9434,620.4717
691,13299,19203.0,2927.0,2927.868,620.3799
692,13316,19223.0,2934.0,2928.1475,620.71985
693,13332,19243.0,2927.0,2927.9712,620.5055
694,13349,19253.0,2927.0,2927.8936,620.4111
695,13366,19273.0,2927.0,2927.8298,620.33356
696,13382,19293.0,2926.0,2927.6223,620.0812
697,13399,19303.0,2928.0,2927.6526,620.118
698,13415,19323.0,2927.0,2927.5522,619.996
699,13432,19333.0,2927.0,2927.508,619.94226
700,13449,19353.0,2934.0,2927.9165,620.43896
701,13466,19373.0,2928.0,2928.4446,621.08124
702,13483,19393.0,2927.0,2928.2227,620.81134
703,13500,19403.0,2926.0,2928.045,620.59515
704,13515,19423.0,2935.0,2929.1133,621.89453
705,13532,19443.0,2927.0,2928.7886,621.4996
706,13550,19453.0,2934.0,2929.2056,622.0067
707,13564,19453.0,2934.0,2929.2056,622.0067
708,13583,19493.0,2924.0,2928.6577,621.34045
709,13599,19503.0,2925.0,2928.365,620.98444
710,13616,19523.0,2910.0,2926.4272,618.62775
711,13632,19533.0,2909.0,2925.033,616.93195
712,13649,19553.0,2891.0,2920.7622,611.7378
713,13665,19573.0,2878.0,2915.0034,604.7339
714,13683,19593.0,2888.0,2910.8557,599.68933
715,13699,19603.0,2890.0,2909.1873,597.66016
716,13716,19623.0,2890.0,2906.3137,594.1654
717,13732,19633.0,2892.0,2905.1687,592.77277
718,13747,19643.0,2892.0,2904.1152,591.4915
719,13767,19673.0,2894.0,2901.7412,588.6042
720,13782,19693.0,2903.0,2901.3457,588.12317
721,13799,19703.0,2894.0,2900.758,587.40845
722,13816,19723.0,2903.0,2901.1025,587.8274
723,13833,19743.0,2903.0,2901.3203,588.0923
724,13849,19753.0,2904.0,2901.5347,588.35297
725,13866,19773.0,2902.0,2901.091,587.8135
726,13883,19793.0,2896.0,2900.9714,587.66797
727,13899,19803.0,2904.0,2901.2136,587.9625
728,13915,19823.0,2904.0,2901.6416,588.48303
729,13932,19843.0,2904.0,2902.0774,589.01306
730,13949,19853.0,2906.0,2902.391,589.39465
731,13965,19873.0,2907.0,2902.952,590.07666
732,13980,19883.0,2906.0,2903.1958,590.3733
733,13999,19903.0,2906.0,2903.6265,590.89703
734,14014,19923.0,2906.0,2903.9912,591.3407
735,14032,19933.0,2905.0,2904.072,591.43896
736,14049,19943.0,2907.0,2904.3062,591.7237
737,14066,19973.0,2908.0,2903.8047,591.1138
738,14082,19983.0,2907.0,2904.0603,591.4247
739,14097,20003.0,2908.0,2904.8125,592.33954
740,14116,20024.0,2909.0,2905.382,593.0322
741,14132,20034.0,2909.0,2905.6716,593.3844
742,14147,20054.0,2909.0,2906.1094,593.9169
743,14166,20074.0,2909.0,2906.5532,594.45667
744,14180,20084.0,2911.0,2906.909,594.8892
745,14200,20104.0,2910.0,2907.4575,595.55646
746,14216,20124.0,2920.0,2908.5745,596.9149
747,14232,20134.0,2911.0,2908.7686,597.15094
748,14249,20154.0,2910.0,2908.9575,597.3808
749,14264,20174.0,2906.0,2908.6504,597.0072
750,14283,20194.0,2905.0,2908.0898,596.3255
751,14298,20204.0,2903.0,2907.6826,595.8302
752,14317,20224.0,2904.0,2907.1907,595.23193
753,14330,20234.0,2894.0,2906.1355,593.9486
754,14350,20234.0,2894.0,2906.1355,593.9486
755,14364,20274.0,2888.0,2901.3203,588.0923
756,14383,20294.0,2886.0,2899.2617,585.58856
757,14399,20304.0,2873.0,2897.161,583.0335
758,14415,20324.0,2847.0,2890.6338,575.0951
759,14432,20344.0,2839.0,2882.7764,565.5388
760,14449,20354.0,2838.0,2879.1943,561.18225
761,14466,20374.0,2845.0,2873.795,554.6155
762,14483,20394.0,2854.0,2870.313,550.3806
763,14499,20404.0,2854.0,2869.008,548.7936
764,14514,20424.0,2856.0,2867.1572,546.5426
765,14532,20444.0,2856.0,2864.8547,543.74225
766,14550,20454.0,2857.0,2864.2263,542.9779
767,14565,20474.0,2855.0,2862.9563,541.43335
768,14583,20494.0,2841.0,2859.8782,537.6897
769,14599,20504.0,2843.0,2858.5278,536.04736
770,14615,20524.0,2856.0,2857.3298,534.59033
771,14633,20534.0,2855.0,2857.1436,534.3638
772,14649,20554.0,2843.0,2856.0752,533.06445
773,14666,20574.0,2857.0,2856.3643,533.416
774,14683,20594.0,2856.0,2856.3083,533.348
775,14699,20604.0,2841.0,2855.0837,531.85864
776,14716,20624.0,2807.0,2849.023,524.48737
777,14733,20634.0,2783.0,2843.7412,518.0636
778,14750,20654.0,2747.0,2830.0593,501.4235
779,14766,20674.0,2718.0,2813.8774,481.74283
780,14782,20684.0,2684.0,2803.4873,469.10617
781,14797,20704.0,2664.0,2782.3564,443.4065
782,14817,20724.0,2655.0,2762.7944,419.61484
783,14832,20734.0,2655.0,2754.171,409.12677
784,14847,20734.0,2655.0,2754.171,409.12677
785,14867,20774.0,2653.0,2727.055,376.1479
786,14881,20784.0,2648.0,2720.7305,368.45596
787,14900,20784.0,2648.0,2720.7305,368.45596
788,14914,20824.0,2655.0,2699.5107,342.6482
789,14933,20834.0,2667.0,2696.91,339.48505
790,14949,20844.0,2680.0,2695.5571,337.83978
791,14966,20874.0,2713.0,2696.5588,339.05804
792,14981,20884.0,2720.0,2698.434,341.33875
793,15000,20904.0,2745.0,2704.7036,348.96387
794,15015,20924.0,2778.0,2714.637,361.04495
795,15032,20944.0,2814.0,2728.5007,377.9063
796,15050,20954.0,2829.0,2736.5408,387.68472
797,15066,20974.0,2824.0,2751.0786,405.36588
798,15082,20984.0,2796.0,2754.6724,409.73666
799,15099,21004.0,2749.0,2756.0093,411.3626
800,15116,21024.0,2703.0,2749.8542,403.8768
801,15133,21034.0,2686.0,2744.7458,397.66385
802,15149,21054.0,2666.0,2732.9448,383.31128
803,15165,21074.0,2651.0,2720.5054,368.1822
804,15181,21084.0,2655.0,2715.265,361.80865
805,15200,21104.0,2664.0,2706.6548,351.3369
806,15216,21124.0,2638.0,2696.9924,339.5854
807,15231,21134.0,2648.0,2693.073,334.81854
808,15250,21154.0,2671.0,2688.2107,328.9049
809,15266,21174.0,2697.0,2688.8247,329.65167
810,15282,21194.0,2719.0,2692.9443,334.66205
811,15299,21204.0,2734.0,2696.2288,338.65662
812,15315,21214.0,2747.0,2700.2905,343.5966
813,15333,21244.0,2779.0,2715.5403,362.1436
814,15347,21254.0,2777.0,2720.457,368.1234
815,15364,21264.0,2777.0,2724.9805,373.62488
816,15383,21284.0,2749.0,2729.774,379.45477
817,15399,21304.0,2729.0,2729.9495,379.66827
818,15416,21324.0,2703.0,2726.8406,375.88718
819,15433,21344.0,2685.0,2721.0764,368.87674
820,15449,21354.0,2679.0,2717.7102,364.78268
821,15464,21374.0,2648.0,2708.3276,353.37146
822,15481,21384.0,2622.0,2701.4214,344.972
823,15499,21404.0,2619.0,2688.6143,329.3957
824,15516,21424.0,2653.0,2681.5247,320.77322
825,15531,21434.0,2670.0,2680.6028,319.65204
826,15549,21454.0,2711.0,2684.2415,324.07745
827,15565,21474.0,2728.0,2690.2268,331.35693
828,15583,21494.0,2760.0,2699.8398,343.04846
829,15599,21504.0,2779.0,2706.1726,350.7505
830,15616,21514.0,2810.0,2714.4788,360.85254
831,15632,21534.0,2844.0,2733.3428,383.79526
832,15647,21554.0,2841.0,2750.0261,404.08582
833,15666,21574.0,2809.0,2760.3357,416.6245
834,15682,21594.0,2765.0,2763.1128,420.00204
835,15699,21604.0,2749.0,2761.984,418.62906
836,15716,21624.0,2712.0,2755.6313,410.903
837,15733,21644.0,2683.0,2745.7263,398.85635
838,15749,21654.0,2667.0,2739.4282,391.1965
839,15764,21674.0,2653.0,2726.3735,375.31915
840,15783,21684.0,2647.0,2720.0237,367.59637
841,15797,21704.0,2650.0,2708.164,353.1725
842,15816,21724.0,2687.0,2703.2205,347.16
843,15832,21734.0,2718.0,2704.4028,348.59805
844,15847,21754.0,2746.0,2709.909,355.29462
845,15864,21774.0,2763.0,2717.1807,364.13864
846,15883,21784.0,2768.0,2721.2463,369.0834
847,15900,21804.0,2784.0,2729.7078,379.3743
848,15916,21824.0,2800.0,2740.2104,392.14783
849,15931,21834.0,2807.0,2745.5537,398.6464
850,15950,21854.0,2812.0,2755.7598,411.05917
851,15965,21864.0,2814.0,2760.419,416.72577
852,15982,21874.0,2814.0,2764.7053,421.9389
853,15999,21904.0,2827.0,2778.436,438.6384
854,16016,21924.0,2840.0,2787.1562,449.24408
855,16032,21934.0,2840.0,2791.3838,454.38568
856,16050,21954.0,2842.0,2799.1584,463.84137
857,16066,21974.0,2844.0,2806.0461,472.21826
858,16082,21984.0,2843.0,2809.0024,475.81378
859,16099,22004.0,2847.0,2814.6917,482.7331
860,16116,22004.0,2847.0,2814.6917,482.7331
861,16131,22035.0,2854.0,2822.9907,492.82654
862,16149,22055.0,2856.0,2827.9873,498.9035
863,16164,22075.0,2856.0,2832.3638,504.2262
864,16181,22085.0,2857.0,2834.3347,506.62332
865,16200,22105.0,2858.0,2837.896,510.9546
866,16216,22125.0,2858.0,2841.131,514.88916
867,16232,22135.0,2860.0,2842.6406,516.7251
868,16249,22155.0,2859.0,2845.227,519.8707
869,16266,22175.0,2859.0,2847.4897,522.6227
870,16282,22185.0,2860.0,2848.4905,523.8398
871,16300,22205.0,2872.0,2851.3655,527.33636
872,16315,22225.0,2862.0,2853.1462,529.5022
873,16333,22235.0,2861.0,2853.7744,530.2662
874,16349,22255.0,2870.0,2855.6777,532.58105
875,16364,22265.0,2863.0,2856.2634,533.29333
876,16383,22285.0,2874.0,2858.8406,536.42773
877,16398,22285.0,2874.0,2858.8406,536.42773
878,16416,22325.0,2872.0,2862.7139,541.1385
879,16432,22335.0,2874.0,2863.6167,542.2366
880,16449,22355.0,2873.0,2865.058,543.9896
881,16464,22365.0,2874.0,2865.7734,544.85956
882,16483,22385.0,2874.0,2867.1106,546.48584
883,16497,22405.0,2875.0,2868.3223,547.9595
884,16514,22415.0,2875.0,2868.8564,548.6092
885,16531,22435.0,2875.0,2869.9473,549.9359
886,16549,22455.0,2874.0,2870.5698,550.693
887,16565,22475.0,2874.0,2871.244,551.5129
888,16583,22485.0,2875.0,2871.5444,551.87836
889,16600,22505.0,2877.0,2872.1616,552.629
890,16614,22515.0,2877.0,2872.5486,553.0996
891,16632,22535.0,2878.0,2873.3125,554.0287
892,16647,22545.0,2876.0,2873.5276,554.2903
893,16666,22575.0,2877.0,2874.3696,555.31445
894,16682,22585.0,2877.0,2874.58,555.5703
895,16699,22605.0,2878.0,2875.2527,556.38837
896,16716,22625.0,2879.0,2876.3435,557.7151
897,16733,22635.0,2879.0,2876.556,557.9734
898,16749,22635.0,2879.0,2876.556,557.9734
899,16766,22635.0,2879.0,2876.556,557.9734
900,16782,22635.0,2879.0,2876.556,557.9734
901,16799,22635.0,2879.0,2876.556,557.9734
902,16816,22635.0,2879.0,2876.556,557.9734
903,16833,22635.0,2879.0,2876.556,557.9734
904,16847,22635.0,2879.0,2876.556,557.9734
905,16866,22635.0,2879.0,2876.556,557.9734
906,16883,22635.0,2879.0,2876.556,557.9734
907,16900,22635.0,2879.0,2876.556,557.9734
908,16916,22635.0,2879.0,2876.556,557.9734
909,16933,22635.0,2879.0,2876.556,557.9734
910,16949,22635.0,2879.0,2876.556,557.9734
911,16966,22635.0,2879.0,2876.556,557.9734
912,16983,22635.0,2879.0,2876.556,557.9734
913,16999,22635.0,2879.0,2876.556,557.9734
914,17017,22735.0,2889.0,2880.5874,562.8766
915,17033,22935.0,2892.0,2888.36,572.32983
916,17049,22955.0,2891.0,2888.8394,572.9127
917,17066,22975.0,2892.0,2889.1775,573.324
918,17083,22985.0,2892.0,2889.4033,573.59863
919,17097,23005.0,2892.0,2889.8022,574.08386
920,17116,23025.0,2892.0,2890.0662,574.4048
921,17133,23035.0,2892.0,2890.221,574.5931
922,17149,23055.0,2893.0,2890.648,575.1124
923,17166,23075.0,2893.0,2891.0093,575.5519
924,17182,23085.0,2893.0,2891.1685,575.74536
925,17198,23105.0,2894.0,2891.5298,576.1848
926,17216,23125.0,2894.0,2891.9092,576.6463
927,17232,23135.0,2894.0,2892.0764,576.84973
928,17250,23155.0,2894.0,2892.2983,577.1196
929,17264,23175.0,2894.0,2892.5598,577.4376
930,17283,23185.0,2893.0,2892.595,577.48035
931,17299,23205.0,2893.0,2892.6572,577.5561
932,17316,23225.0,2894.0,2892.7898,577.7173
933,17332,23235.0,2894.0,2892.8867,577.8352
934,17349,23255.0,2895.0,2893.1377,578.14044
935,17366,23275.0,2894.0,2893.3438,578.391
936,17382,23285.0,2895.0,2893.4763,578.55225
937,17400,23285.0,2895.0,2893.4763,578.55225
938,17416,23325.0,2902.0,2895.0837,580.5072
939,17431,23335.0,2893.0,2894.917,580.30444
940,17450,23355.0,2903.0,2895.6433,581.1878
941,17466,23365.0,2905.0,2896.3918,582.0982
942,17481,23385.0,2903.0,2897.4805,583.42224
943,17499,23405.0,2905.0,2898.5618,584.7373
944,17515,23425.0,2905.0,2899.477,585.85046
945,17530,23435.0,2904.0,2899.8389,586.2905
946,17550,23455.0,2904.0,2900.478,587.0679
947,17565,23465.0,2904.0,2900.7598,587.4105
948,17582,23485.0,2906.0,2901.5647,588.3895
949,17597,23505.0,2904.0,2902.0125,588.9341
950,17616,23525.0,2905.0,2902.3977,589.4026
951,17631,23535.0,2908.0,2902.846,589.94775
952,17649,23555.0,2905.0,2903.1768,590.3501
953,17665,23565.0,2904.0,2903.2427,590.4303
954,17680,23585.0,2909.0,2903.9062,591.23737
955,17697,23605.0,2906.0,2904.154,591.5387
956,17717,23625.0,2905.0,2904.284,591.69666
957,17733,23635.0,2906.0,2904.4211,591.8635
958,17750,23655.0,2907.0,2904.7437,592.2558
959,17766,23675.0,2907.0,2904.943,592.4984
960,17780,23685.0,2906.0,2905.0276,592.6011
961,17800,23705.0,2907.0,2905.257,592.88025
962,17814,23715.0,2906.0,2905.3164,592.9524
963,17830,23735.0,2908.0,2905.5813,593.27454
964,17849,23755.0,2909.0,2906.033,593.82385
965,17865,23765.0,2907.0,2906.1104,593.91797
966,17883,23775.0,2908.0,2906.2615,594.1018
967,17900,23775.0,2908.0,2906.2615,594.1018
968,17915,23775.0,2908.0,2906.2615,594.1018
969,17933,23775.0,2908.0,2906.2615,594.1018
970,17949,23775.0,2908.0,2906.2615,594.1018
971,17966,23775.0,2908.0,2906.2615,594.1018
972,17983,23775.0,2908.0,2906.2615,594.1018
973,17999,23775.0,2908.0,2906.2615,594.1018
974,18014,23775.0,2908.0,2906.2615,594.1018
975,18033,23775.0,2908.0,2906.2615,594.1018
976,18047,23775.0,2908.0,2906.2615,594.1018
977,18066,23775.0,2908.0,2906.2615,594.1018
978,18083,23775.0,2908.0,2906.2615,594.1018
979,18099,23775.0,2908.0,2906.2615,594.1018
980,18116,23775.0,2908.0,2906.2615,594.1018
981,18132,23775.0,2908.0,2906.2615,594.1018
982,18150,23775.0,2908.0,2906.2615,594.1018
983,18166,23775.0,2908.0,2906.2615,594.1018
984,18180,23775.0,2908.0,2906.2615,594.1018
985,18199,23775.0,2908.0,2906.2615,594.1018
986,18216,23775.0,2908.0,2906.2615,594.1018
987,18233,23775.0,2908.0,2906.2615,594.1018
988,18249,23775.0,2908.0,2906.2615,594.1018
989,18264,23775.0,2908.0,2906.2615,594.1018
990,18283,23775.0,2908.0,2906.2615,594.1018
991,18298,23775.0,2908.0,2906.2615,594.1018
992,18314,23775.0,2908.0,2906.2615,594.1018
993,18330,23775.0,2908.0,2906.2615,594.1018
994,18347,23775.0,2908.0,2906.2615,594.1018
995,18365,23775.0,2908.0,2906.2615,594.1018
996,18380,23775.0,2908.0,2906.2615,594.1018
997,18400,24306.0,2699.0,2712.866,358.89105
998,18414,24316.0,2713.0,2712.8767,358.9041
999,18433,24336.0,2745.0,2716.5598,363.38358
1000,18447,24356.0,2779.0,2724.8994,373.5263
1001,18466,24376.0,2816.0,2737.4204,388.75455
1002,18480,24386.0,2815.0,2743.6267,396.30273
1003,18500,24406.0,2843.0,2758.6697,414.59827
1004,18516,24426.0,2860.0,2773.9395,433.1696
1005,18532,24436.0,2875.0,2782.0244,443.00266
1006,18547,24436.0,2875.0,2782.0244,443.00266
1007,18567,24476.0,2909.0,2813.366,481.12076
1008,18582,24486.0,2920.0,2821.8967,491.49603
1009,18599,24506.0,2938.0,2838.7734,512.0217
1010,18614,24516.0,2955.0,2848.0715,523.3302
1011,18632,24536.0,2987.0,2868.454,548.1199
1012,18647,24546.0,2986.0,2877.8577,559.55664
1013,18667,24566.0,2973.0,2893.2812,578.315
1014,18682,24566.0,2973.0,2893.2812,578.315
1015,18700,24586.0,2952.0,2902.8157,589.91095
1016,18716,24626.0,2921.0,2908.8337,597.2302
1017,18733,24636.0,2927.0,2910.287,598.9978
1018,18747,24656.0,2943.0,2914.87,604.5718
1019,18764,24666.0,2954.0,2918.0005,608.37897
1020,18783,24686.0,2969.0,2925.0244,616.9216
1021,18797,24706.0,2983.0,2932.9727,626.5884
1022,18816,24726.0,2986.0,2940.897,636.2261
1023,18832,24736.0,2988.0,2944.6653,640.80914
1024,18849,24756.0,3002.0,2952.6624,650.53534
1025,18864,24766.0,3005.0,2956.8494,655.62756
1026,18881,24786.0,2968.0,2960.9907,660.6644
1027,18900,24806.0,2860.0,2948.8643,645.916
1028,18914,24816.0,2813.0,2937.995,632.6967
1029,18933,24836.0,2750.0,2911.2534,600.1731
1030,18949,24846.0,2730.0,2896.7532,582.53766
1031,18966,24876.0,2701.0,2854.9792,531.73157
1032,18982,24886.0,2698.0,2842.421,516.4579
1033,19000,24896.0,2687.0,2829.9873,501.3359
1034,19014,24916.0,2668.0,2806.21,472.41754
1035,19033,24936.0,2650.0,2783.32,444.57846
1036,19049,24946.0,2646.0,2772.3345,431.2176
1037,19066,24976.0,2616.0,2739.3286,391.07535
1038,19083,24986.0,2616.0,2729.4624,379.07587
1039,19099,25006.0,2617.0,2712.1147,357.9774
1040,19116,25026.0,2622.0,2698.2732,341.14307
1041,19132,25036.0,2635.0,2693.2114,334.98688
1042,19149,25036.0,2635.0,2693.2114,334.98688
1043,19164,25056.0,2679.0,2689.8508,330.89966
1044,19182,25086.0,2730.0,2693.8374,335.7482
1045,19200,25106.0,2761.0,2702.24,345.96753
1046,19216,25116.0,2763.0,2707.1008,351.8794
1047,19232,25136.0,2749.0,2714.6406,361.0494
1048,19249,25156.0,2699.0,2714.5198,360.90244
1049,19266,25156.0,2699.0,2714.5198,360.90244
1050,19281,25176.0,2618.0,2703.08,346.9893
1051,19300,25206.0,2573.0,2677.4211,315.78247
1052,19316,25226.0,2586.0,2662.5693,297.71948
1053,19333,25236.0,2619.0,2659.0837,293.48022
1054,19349,25256.0,2687.0,2660.8691,295.65167
1055,19366,25266.0,2728.0,2666.2395,302.18317
1056,19383,25266.0,2728.0,2666.2395,302.18317
1057,19397,25296.0,2792.0,2690.592,331.80115
1058,19414,25316.0,2814.0,2708.9587,354.139
1059,19431,25316.0,2814.0,2708.9587,354.139
1060,19449,25336.0,2845.0,2728.8242,378.29974
1061,19467,25336.0,2845.0,2728.8242,378.29974
1062,19482,25366.0,2887.0,2760.009,416.2272
1063,19499,25406.0,2906.0,2799.5562,464.32504
1064,19517,25426.0,2920.0,2817.3203,485.9301
1065,19532,25436.0,2936.0,2826.8147,497.47733
1066,19549,25456.0,2935.0,2843.5793,517.86676
1067,19566,25476.0,2925.0,2856.2327,533.2559
1068,19581,25476.0,2925.0,2856.2327,533.2559
1069,19599,25506.0,2927.0,2871.6118,551.9603
1070,19616,25516.0,2927.0,2876.043,557.3496
1071,19632,25536.0,2925.0,2884.225,567.3008
1072,19650,25556.0,2920.0,2889.941,574.25244
1073,19666,25566.0,2920.0,2892.3457,577.17725
1074,19683,25566.0,2920.0,2892.3457,577.17725
1075,19699,25566.0,2920.0,2892.3457,577.17725
1076,19714,25566.0,2920.0,2892.3457,577.17725
1077,19733,25566.0,2920.0,2892.3457,577.17725
1078,19749,25566.0,2920.0,2892.3457,577.17725
1079,19764,25566.0,2920.0,2892.3457,577.17725
1080,19784,25566.0,2920.0,2892.3457,577.17725
